EmploymentQuestions		16195.351349609913
	work	384.473676472095
	employer	359.0494184393713
	job	230.04462742997703
	employee	180.7978078479209
	time	148.89377700201948
	hours	142.79250251694688
	your	114.96861512713636
	fired	112.64335771725484
	after	107.3101666792289
	without	97.77957668897605
	been	95.81906216500853
	off	90.4461649841678
	one	88.62530799025463
	paid	88.34001748930453
	day	87.87098994987616
	had	84.72531495047748
	any	84.0851961875253
	days	83.68307547392655
	because	81.13936407036499
	employees	80.5874521917049


TradeSecretQuestions		274.80995707113664
	protect	9.797464290957986
	processes	7.999821260981473
	services	7.70195418960172
	secret	6.997227355392159
	employees	6.839592532076949
	these	5.945811786694639
	way	5.584343477018838
	startup	5.530956533108077
	their	5.365746345364779
	business	5.264416276625202
	prevent	4.991647057401707
	offer	4.840980543101554
	marketing	4.648271300951564
	want	4.335781894561922
	patent	4.081008448225694
	equity	3.9709185087544903
	former	3.9544615319980703
	agreement	3.887963978370424
	trade	3.864332179086744
	working	3.632210986154658


CorporateQuestions		3810.9015043731542
	business	120.88646975750726
	llc	115.91899771668243
	need	50.297941253778085
	corporation	42.63047629438007
	name	42.17007849514589
	should	41.650078923469195
	shares	36.64349579331737
	want	33.36659321184813
	would	33.065085462610824
	start	31.60653533546824
	california	30.96992829137966
	incorporate	30.586665780485035
	which	29.727943370787386
	best	28.185623832052077
	just	27.36752251058805
	state	27.303113987730555
	all	26.129055476685075
	way	25.472093962556777
	new	24.687158529164833
	corp	23.84381987811205


CommercialQuestions		4406.759116656245
	business	86.7484746143829
	llc	41.833954995366256
	small	31.653986895621095
	any	31.5377095381756
	work	31.199020138556
	name	29.72023563263161
	state	29.360084115581323
	need	28.319431348068633
	new	27.05171939925345
	would	25.95491434779146
	account	24.392754403516875
	against	23.091150212547074
	own	22.68101629081485
	sue	22.146415028670138
	want	21.973593143670303
	about	21.814853894312815
	all	20.797374704212515
	person	20.752126773654034
	other	19.695030151051533
	property	19.689443741910136


ContractQuestions		6132.380973967753
	contract	261.0452563973681
	agreement	94.38456324615694
	signed	78.46418450097062
	business	76.67124989508073
	lease	73.04329272210515
	any	52.09754070135261
	after	50.01956878394628
	now	49.190597767279506
	them	46.077293139383386
	would	44.52092856513416
	our	44.26289296888059
	money	38.836301913124885
	which	38.77667440911474
	need	37.40027578556301
	one	36.423623660917116
	sign	36.290891133099606
	their	35.66707021413871
	without	34.61532270681468
	had	34.1626296896945
	days	34.03945178603992


LitigationLawQuestions		492.05029761210096
