EmploymentQuestions		16195.589126330051
	work	384.4714302152973
	employer	359.0810146680256
	job	230.04235569384014
	employee	180.80148702977698
	time	148.9175178542678
	hours	142.7877250901389
	your	114.95041646659155
	fired	112.64354285638969
	after	107.22956819340422
	without	97.78722690985643
	been	95.81154844265072
	off	90.44500224365828
	one	88.63583571163853
	paid	88.34726779019404
	day	87.86125730181854
	had	84.69372399584152
	any	84.12037635692744
	days	83.68300286501578
	because	81.16052481500031
	employees	80.79616714540687


TradeSecretQuestions		275.2508061426752
	protect	9.796690842834805
	processes	7.999821393980795
	services	7.704989354576133
	secret	6.997268578470227
	employees	6.846254590848163
	these	5.945474656131722
	way	5.574528840324061
	startup	5.519335992869668
	their	5.363973965912143
	business	5.263236520278925
	prevent	4.991557621582743
	offer	4.840013198563647
	marketing	4.655234468724721
	want	4.344372355670565
	patent	4.080775920201538
	former	3.954048891202931
	equity	3.9457784511759546
	agreement	3.8938549181227002
	trade	3.862586829534383
	working	3.7154116031846987


CorporateQuestions		3814.806318094794
	business	120.8506121469733
	llc	118.20031118834946
	need	50.88037058836359
	corporation	42.60789758578635
	name	42.1444014022839
	should	41.64398778730454
	shares	36.749225674067795
	want	33.670536859832765
	would	33.154265310572825
	start	31.566594325167017
	california	30.990026130820638
	incorporate	30.57259874527142
	which	29.723339071402826
	best	28.18129921981543
	state	27.365200054381894
	just	27.329810228820094
	all	26.090471665604532
	way	25.38644917077768
	new	24.812311021437168
	corp	23.843330191008718


CommercialQuestions		4411.4940757355835
	business	86.95505910927693
	llc	41.81493088436183
	small	31.7474853638168
	work	31.141193632804573
	any	29.551489263497814
	name	29.381497330104008
	state	29.287799236446258
	need	28.481365952265662
	new	27.666897370305136
	would	25.531698429355384
	account	23.98805013720699
	own	23.41856615291133
	against	23.077097862046237
	want	22.23319418928731
	about	22.1551466557992
	sue	22.144247582333527
	property	21.2447241993336
	all	20.699143161559878
	person	20.57818596330103
	should	19.612300207459405


ContractQuestions		6130.835681490724
	contract	260.86225388077827
	agreement	94.34317729741026
	signed	78.5809807127358
	business	76.422559620753
	lease	70.60253868951449
