EmploymentQuestions		16195.277411203933
	work	384.4727927226084
	employer	359.04886456597484
	job	230.0446435789652
	employee	180.79892940870315
	time	148.89223792048918
	hours	142.79253514938097
	your	114.9687348970968
	fired	112.64334981522256
	after	107.31123491927428
	without	97.77727460825542
	been	95.81907754195663
	off	90.44584338914747
	one	88.62448416624571
	paid	88.34023493088165
	day	87.87098649830403
	had	84.73119711250177
	any	84.08301927431054
	days	83.68307077983863
	because	81.13916777066461
	employees	80.57330340553541


TradeSecretQuestions		274.81304858227793
	protect	9.7967388414791
	processes	7.999821237564596
	services	7.702056426939286
	secret	6.9972264142876845
	employees	6.839306563367914
	these	5.945887475677363
	way	5.58496645845267
	startup	5.532767006142606
	their	5.364928568033676
	business	5.263982009918824
	prevent	4.991646064919148
	offer	4.841054150995787
	marketing	4.6483492599513445
	want	4.3358269201685165
	patent	4.081005847079492
	equity	3.970240510722172
	former	3.9544087078830685
	agreement	3.88875539780973
	trade	3.864463280498195
	working	3.630533469679056


CorporateQuestions		3809.280664204216
	business	120.89002173567829
	llc	115.22238259570494
	need	50.09470136914111
	corporation	42.64199847951721
	name	42.171970417071
	should	41.651748464951666
	shares	36.62892560540318
	want	33.25367085881872
	would	33.04214621575513
	start	31.623356701620263
	california	30.967871142582055
	incorporate	30.59030666445601
	which	29.729781109699346
	best	28.187173046899844
	just	27.374331066819337
	state	27.274115529548865
	all	26.134534327345392
	way	25.49139241959546
	new	24.649157839178173
	corp	23.843840912297374


CommercialQuestions		4406.552989103569
	business	86.72968282492127
	llc	41.8388514076548
	small	31.651931348897897
	any	31.54454949876667
	work	31.195329597652517
	name	29.721521365322893
	state	29.36144804166757
	need	28.318935605124125
	new	27.05300423580431
	would	25.956188895548358
	account	24.39234887184767
	against	23.091219187222272
	own	22.68050672514665
	sue	22.146394099578075
	want	21.97306919489817
	about	21.815318730050897
	all	20.794088055012313
	person	20.752035479663014
	other	19.69360830142669
	property	19.69053461381908


ContractQuestions		6132.5169862552575
	contract	261.04695903098803
	agreement	94.38370717537902
	signed	78.4616738505958
	business	76.68742577144783
	lease	73.03438330611885
	any	52.088915304401866
	after	50.00494256123204
	now	49.189568844819
	them	46.1059602159072
	would	44.513920403496954
	our	44.26497495097836
	money	38.843614590743805
	which	38.776793544241976
	need	37.39871366316327
	one	36.42046128972281
	sign	36.28871533805527
	their	35.67878342523878
	without	34.6100795697766
	had	34.14214219555231
	days	34.03777834925988


LitigationLawQuestions		492.0416551606207
	court	16.926374574133494
	file	11.35329703335445
	suit	10.962743946131074
	against	8.01357946728959
	case	7.688770017220021
	state	7.124223750697225
	judge	6.741276879552491
	been	6.130127794093241
	lawyer	6.001540017972968
	federal	5.967886075854409
	claims	5.857288289311927
	small	5.852931514978
	law	5.694800626702289
	judgement	5.536977214038599
	lawsuit	5.181075136935874
	use	5.000504896517305
	judgment	4.999781275106821
	set	4.993928525577922
	motion	4.98840292831181
	someone	4.981345502008297


FamilyQuestions		25099.68928742983
	child	652.8811244127457
	support	423.77529107199825
	custody	401.9754893247407
	divorce	382.9625852381481
	father	259.2737751928704
	him	233.02525387516908
	state	229.76138722245156
	court	229.6974543528606
	husband	226.8328169437471
	son	217.74212444797453
	been	198.28001063001037
	mother	195.02815022794846
	years	182.10550571743246
	rights	175.22638728232175
	live	167.42003389824438
	daughter	157.89397360627066
	our	156.37618773126837
	children	153.05414720740276
	now	152.3723967971584
	married	149.09765550078458


WillsandTrustsQuestions		6559.289793774322
	trust	104.11033912003212
	attorney	73.24739104485471
	property	66.7149329601499
	home	62.204551221626325
	name	55.23244138016091
	any	47.65271858293328
	power	46.735463417411566
	father	44.868436021202534
	away	44.10568594632943
	person	43.71626993810054
	had	43.48292814775764
	who	43.29854116575047
	money	43.19351759845319
	estate	42.79853181003141
	after	41.10813802803116
	probate	40.80521447662544
	our	39.80596293727958
	their	38.691922157554515
	house	38.08472843411826
	would	38.00016689328959


RealEstateQuestions		16928.22722091982
	landlord	314.2419442267314
	house	289.63088670358377
	rent	262.30075834653314
