EmploymentQuestions		16195.18762920457
	work	384.44464180041996
	employer	359.08258613840894
	job	230.04440758363603
	employee	180.79231767403428
	time	148.91525727451423
	hours	142.7885323048396
	your	114.95114180241761
	fired	112.64368871940664
	after	107.21876108347703
	without	97.78070535218748
	been	95.80885764602941
	off	90.44402958662693
	one	88.63201040571917
	paid	88.33906019542873
	day	87.86554879509286
	had	84.69502317616832
	any	84.1144462489047
	days	83.68300491307573
	because	81.16416546118396
	employees	80.77143762646287


TradeSecretQuestions		274.97476088450765
	protect	9.774634094175287
	processes	7.999822501747844
	services	7.703801188947275
	secret	6.99730385824346
	employees	6.8512157865390435
	these	5.946426383896463
	way	5.571686388318787
	startup	5.518230816071897
	their	5.36932982823216
	business	5.261014611249115
	prevent	4.991389087368126
	offer	4.839700719816104
	marketing	4.653678398362516
	want	4.3373095142560025
	patent	4.0809083889090925
	former	3.95514396549043
	equity	3.9360551369930903
	agreement	3.8860173046583175
	trade	3.861711354265245
	working	3.7160399204512022


CorporateQuestions		3815.030337458369
	business	120.93575989535292
	llc	118.32122378260553
	need	50.89777021415783
	corporation	42.60315097521807
	name	42.149741862706065
	should	41.64295808130392
	shares	36.77266429712664
	want	33.65232693600877
	would	33.15791212868445
	start	31.52255835637274
	california	31.062231655812322
	incorporate	30.56149622362321
	which	29.776479182155477
	best	28.179116395892173
	state	27.384686864430734
	just	27.333459327377312
	all	26.122205063178193
	way	25.35899986475217
	new	24.815014420752853
	corp	23.84488551774054


CommercialQuestions		4415.594674685087
	business	86.90036475724176
	llc	41.81226611778323
	small	31.764897637671673
	work	30.713490578557387
	any	30.070735690758845
	state	29.289303708685537
	name	29.274308151956863
	need	28.492382528252143
	new	27.823241442564203
	would	25.47928961460063
	account	23.876865971274214
	own	23.402010627261095
	against	23.067695479458585
	want	22.203007142809646
	about	22.19844136343761
	sue	22.141437073463237
	property	21.397683520665957
	all	20.624095581939358
	person	20.48415345970134
	should	19.679118729029767


ContractQuestions		6131.71070042385
	contract	260.85875297926896
	agreement	94.37972161698723
	signed	78.58391995528181
	business	76.42229300429541
	lease	70.40660641908914
	any	53.4377747884957
	after	50.21241996583485
	now	49.52491759194668
	them	46.260300628351146
	would	45.279313650245996
	our	44.40222089331068
	which	39.13411514227549
	money	39.13093315332377
	need	37.324923331863985
	one	37.182127147375624
	their	36.78038176921454
	sign	36.63749768414753
	client	35.082854293266365
	had	35.01703232213906
	without	34.31212119157361


LitigationLawQuestions		492.07305228922337
	court	16.926622599362176
	file	11.35362954136282
	suit	10.962842147435367
	against	8.01378027571869
	case	7.6908904950253065
	state	7.130612816712739
	judge	6.74035846345391
	been	6.145429291942736
	lawyer	6.001541668630237
	federal	5.967875995798675
	claims	5.861770294225411
	small	5.850709712700798
	law	5.694587138693567
	judgement	5.544112487073153
	lawsuit	5.18132254630319
	use	5.000505995097036
	judgment	4.999781446840891
	set	4.993929173425018
	motion	4.98842873114293
	someone	4.981377160786611


FamilyQuestions		25099.285069938014
	child	652.8814483311003
	support	423.7753130629359
	custody	401.97549600124216
	divorce	382.9613471021851
	father	259.2755795822753
	him	233.02769207540496
	state	229.75462240833517
	court	229.69604392050718
	husband	226.83012820997942
	son	217.73957557071867
	been	198.2807674420518
	mother	195.02672844043227
	years	182.08915223741957
	rights	175.22423380848832
	live	167.4177685654182
	daughter	157.89335468585205
	our	156.3750520306724
	children	153.05090464631084
	now	152.36106416041733
	married	149.0947695447515


WillsandTrustsQuestions		6558.919348726842
	trust	104.11040489845139
	attorney	73.2477960063074
	property	66.7175190057364
	home	62.20469785438133
	name	55.25887838011467
	any	47.65295852434174
	power	46.73588758139298
	father	44.86662652120461
	away	44.104271956044585
	person	43.71610257758451
	had	43.48230033008325
	who	43.29837376802802
	money	43.174064164670305
	estate	42.79854449151992
	after	41.10586194641546
	probate	40.80528286314426
	our	39.7928824064917
	their	38.69851793310314
	house	38.08298446914922
	would	38.00019466651964


RealEstateQuestions		16928.188889034464
	landlord	314.2425806467684
	house	289.6305622579494
	rent	262.31078098039325
	lease	246.22128269604676
	property	240.60718590245023
	home	195.78250869070314
	apartment	129.3180307845921
	mortgage	116.47007487474804
	notice	106.74809080025562
	our	106.0575013296367
	tenant	103.54737514293285
	month	96.22213046311322
	name	95.46403038119371
	now	87.78459606656719
	any	85.04514526132414
	move	83.54692476131702
	want	81.0752671255019
	after	80.77663470904633
	live	79.62058116497191
	without	79.43370707303858


CopyrightQuestions		2910.8507094243528
	copyright	139.64985972417526
	use	59.59692814991541
	book	45.78191098747796
	music	41.81893860205269
	copyrighted	41.30721101309908
	website	36.228545109161814
	would	31.888579456386722
	work	27.983246819740764
	need	25.406450614319645
	pictures	24.796506126326932
	permission	24.665805594485953
	like	24.361500983550286
	video	23.97188832383287
	none	23.0
	their	22.59422157773053
	them	21.789180091940135
	make	20.8231213805768
	infringement	20.42883155777017
	want	19.009810239414747
	used	18.702463755656755


TrademarkQuestions		1435.8992805525875
	name	103.6475339946785
	trademark	77.85047034180825
	our	29.33670372321632
	use	24.970358746899983
	logo	24.460666267342443
	using	22.70429655158144
	without	20.432842646633876
	business	18.825931842663664
	their	18.174198917783542
	same	16.966366463989512
	want	15.262139969418413
	domain	14.929098583205608
	product	14.89085874223054
	trademarked	12.90249451733217
	registered	12.71392430219943
	take	11.560043768705693
	app	11.074070260004019
	infringement	10.717764938326543
	mark	10.355285265338832
	under	9.439289743618104


BankruptcyQuestions		800.5281195223323
	bankruptcy	23.761767653368768
	file	14.47746950460185
	debt	13.731248876693058
	house	12.585563913276133
	chapter	9.96955124730026
	loan	9.021448502408866
	one	8.979814399127168
	credit	8.949225903876133
	property	8.708920532446442
	modification	7.93079518215502
	filed	7.70603778773189
	time	7.160275086076803
	money	7.000605297066848
	account	6.982422746648574
	payments	6.867021684761833
	after	6.737726101704299
	i'm	6.702705653693792
	had	6.63884767401724
	years	6.385761318333586
	need	6.267302479429718


IntellectualPropertyQuestions		1614.3666619283076
	own	33.58977819523888
	any	32.70353804632469
	rights	30.564853107512725
	would	29.230440016989434
	use	28.46872455318563
	business	26.51024065277413
	software	22.86016168876432
	our	19.016229361628675
	like	17.90083517293902
	website	17.585650268703944
	i'm	16.255991789759427
	developed	14.747170036605354
	idea	13.424047110462958
	about	13.372972488917599
	work	13.320821952572615
	myself	12.909863319008169
	make	12.77895725193742
	property	12.122199720992167
	them	11.903156981001231
	making	11.671093156111692


TaxQuestions		1521.1089663276198
	tax	68.71504170476274
	taxes	44.69553277340249
	money	21.95835183276732
	business	21.13429824246601
	our	18.436495557402353
	irs	17.96136850050344
	income	16.44587271367019
	state	16.202689565780062
	llc	15.859215245967563
	back	12.503489332871915
	services	11.812332175505903
	because	11.716627857517516
	account	10.630777716479177
	take	10.55278923623787
	any	10.265127557163598
	now	9.93765337342401
	years	9.857194647951232
	should	9.766261219438285
	law	9.736576636995247
	about	9.489166159649633


ImmigrationQuestions		6806.277923985297
	visa	133.48662814833847
	card	130.8199282338149
	green	123.95270858456634
	citizen	121.82201621949442
	years	86.45140992312352
	married	82.73725273049281
	i'm	66.92399163339087
	would	65.2051913592199
	immigration	62.99958405087055
	husband	61.76442185268128
	apply	56.99083489203996
	file	51.57747435374988
	resident	51.0
	now	48.462755407558014
	citizenship	48.0
	want	47.401571663748996
	here	47.19774445665993
	back	45.819843660903715
	country	43.971546747458376
	work	43.96882742904836


TechnologyQuestions		232.65736537498918
	agreement	12.229548379816865
	license	8.496233544752291
	software	8.002821986144102
	our	7.148705141238382
	technology	6.798241969031663
	issues	6.0
	licensing	5.005878908137942
	any	4.011523838803911
	distributor	4.0
	wants	3.9473787198498806
	which	3.8068248839097523
	being	3.5192327636990357
	would	3.131732277853641
	into	3.057520278691746
	royalty	3.0
	partnership	2.9968006145730604
	consulting	2.980269857024985
	firm	2.9696653281162044
	agreements	2.94601207172152
	able	2.827816269049777


LeasingQuestions		1625.0707149720342
	lease	55.37462445549701
	rent	47.173894589481854
	landlord	35.24077352393954
	apartment	18.59222063139487
	property	18.3228025115612
	tenant	17.298345714214637
	notice	16.250774345987733
	owner	15.965570387120327
	new	15.64335956679658
	month	15.28942612641085
	our	14.036960011438996
	any	13.988973015745177
	eviction	13.857663697028883
	deposit	13.674758235750893
	days	12.94786106552489
	contract	12.828546140198235
	rental	12.540084390526435
	after	12.203714942942959
	house	11.59468595925879
	security	11.132120279002773


VentureCapitalQuestions		258.45939302090335
	investor	9.837666282983465
	startup	8.413405912428999
	investors	8.059081661953813
	term	7.932769915004711
	our	7.403808597867542
	sheet	5.976477956742256
	should	4.3796170660745
	raise	3.988927525831516
	founders	3.962950815609597
	wants	3.8898025158933933
	venture	3.7701988495918943
	some	3.515494926378136
	which	3.418530272160582
	equity	3.1164817773551037
	talking	2.9975144140935974
	uses	2.9966569639087393
	valuation	2.954642626565719
	condition	2.9364312898615763
	schedule	2.924712647209075
	terms	2.899637195602985


PrivateEquityLawQuestions		198.29470243927588
	like	9.545822826678116
	equity	9.405311440284146
	i'd	7.995889047807707
	agreement	5.997161114010836
	startup	4.872848049855483
	founder	4.8684802298022385
	create	3.999996355037972
	year	3.998958628954596
	been	3.4144007603242463
	par	3.301924803471319
	incorporate	3.036875365683257
	include	2.9867640513737834
	i'm	2.610153123587327
	value	2.4492974886121957
	need	2.327007498163175
	long	2.0203220416721206
	just	2.01703949421128
	etc	2.0037376989953244
	one	2.0
	possible	1.9999945693170837


FinanceQuestions		1007.8841489952047
	loan	15.359848228629996
	money	14.68585794260153
	debt	13.948289030000929
	account	12.787873958436922
	without	10.868477317002947
	business	10.189123818274707
	take	8.414854711458714
	traded	7.999817914985325
	which	7.970785855402008
	companies	7.854251207980996
	about	7.668709457598515
	personal	7.249766323960365
	i'm	7.210706218123274
	only	7.027197590130846
	agreement	7.002090778113004
	him	6.5640580672029785
	legally	6.06980371445993
	assets	5.999994743045642
	publicly	5.99980906313341
	partner	5.993770906278525


PatentQuestions		1272.1698804231432
	patent	87.79172366088214
	idea	41.86908476494072
	product	41.17300369428546
	should	21.301491606850945
	would	19.3776770616171
	application	18.685919658235125
	file	17.416669448821892
	provisional	15.998500091424134
	protect	14.387228027682538
	sell	13.836948545829735
	before	13.549004604763109
	one	13.200626465814192
	patents	12.764527096528287
	filing	11.994945713362592
	first	11.939935417169261
	know	10.69851588245274
	need	10.491085714749401
	able	9.24548718888738
	like	9.03424823315381
	about	8.826674796272787


ConsumerQuestions		7829.988728816292
	car	137.20487939198284
	contract	104.5215384199563
	back	92.60985725410205
	money	85.06615185455652
	them	54.74907845961871
	vehicle	48.21326155248612
	court	48.0459701674055
	about	47.96677812871309
	been	47.66997963974384
	credit	46.99971986097333
	had	45.38441935972967
	take	44.64162743507893
	paid	44.63069593816388
	now	44.43954389799039
	account	43.963828696849404
	after	42.966770964074
	any	41.57322314656742
	want	40.87248103912604
	bought	40.82457850023255
	told	40.076308015470595


ConsumerInternetQuestions		228.04598912950615
	our	31.71802533700406
	users	16.446399022976205
	site	14.157583788122253
	submitted	13.999991004165317
	own	9.954353967448569
	rights	9.00536536909304
	networking	6.959442210751947
	social	6.954163129188384
	because	6.915692889071437
	website	6.49848489470914
	work	5.396113229898776
	attract	4.999991651177766
	publishes	4.999933214011724
	been	4.999612791506651
	content	4.998055570545408
	materials	4.968936426167506
	fee	4.348273447419367
	charges	3.9711168798485796
	auction	2.9983727799610342
	shipping	2.918547819400427


CriminalQuestions		8171.6860593588835
	court	91.87144122387289
	car	65.62159224433461
	case	62.52164495062277
	lawyer	60.72917575211948
	someone	52.03566096494124
	charged	51.52048126260504
	charges	50.893731270593115
	probation	49.96658591880888
	been	48.08878929279023
	after	48.08734222715934
	time	47.76675497387308
	police	47.388289200668694
	had	45.652741832243606
	state	45.22969031860559
	him	43.86339861343353
	now	41.16777999294048
	take	40.6582947405322
	against	40.299699779644676
	person	40.26917352294806
	years	40.06929832022338


SecuritiesQuestions		1667.7537283514152
	stock	26.175266864527714
	need	25.435781554208628
	business	19.62959515370432
	startup	17.841256359835842
	sell	17.768284181598062
	our	15.129190039821397
	would	14.498472043606753
	any	14.42395860583983
	work	14.29527771584741
	their	14.277842191695031
	home	13.979386427721964
	want	13.888578844705984
	should	13.281258333628307
	about	13.259536268362204
	employees	12.275813986598985
	make	11.484290243164814
	employee	11.345832391409449
	who	10.987310145163988
	money	10.928672760550711
	register	10.861519136831578


BankingLawQuestions		302.8339606759195
	bank	18.80562110155664
	account	9.753800579594152
	new	8.778574496594242
	check	6.175540068721308
	loans	5.921931124001909
	loan	5.409619763890658
	trade	4.6893946591673465
	business	4.550819917436441
	judgement	3.999595340427452
	creditor	3.9989620533485595
	paying	3.9989301955466843
	after	3.967468629446606
	checks	3.9145632918593405
	civil	3.911369525916262
	york	3.905569971113036
	want	3.8888751674322553
	funds	3.646371855489763
	money	3.5437120475389485
	all	3.432341672886185
	credit	3.0049942026185046


BusinessInternetQuestions		235.70527012548683
	business	21.30141812196204
	starting	8.239607932494087
	online	6.197003544979271
	should	5.27384310687879
	any	5.232499849632602
	issues	4.994447575124838
	web	3.988668300872301
	need	3.9041478562447125
	small	3.7446291624457047
	name	3.6387941476360304
	type	3.6027469593523533
	about	3.312156972461155
	license	3.264046755396454
	service	3.118986172347772
	would	3.0782153720592134
	loan	3.0
	hosting	2.9936618053310498
	done	2.990470161923878
	register	2.9091640049013723
	corporations	2.896502129278099


eCommerceLawQuestions		239.10708028246134
	business	11.380540253202309
	need	6.672939565059451
	internet	6.350926801158782
	online	5.877411843882632
	know	5.313881046411602
	delaware	4.900675129854958
	open	4.843713186893071
