EmploymentQuestions		16195.284898135824
	work	384.5042485199716
	employer	359.0656459851331
	job	230.0435362525982
	employee	180.80157793132986
	time	148.89831214129117
	hours	142.78935905938494
	your	114.95711601680337
	fired	112.64349167387712
	after	107.26594560664698
	without	97.78371019199861
	been	95.8189987224857
	off	90.44605794582566
	one	88.62707456838558
	paid	88.34024506537031
	day	87.86541113001837
	had	84.70439131247136
	any	84.09839652558816
	days	83.68303989807731
	because	81.14869284619813
	employees	80.68215483951053


TradeSecretQuestions		275.2338663513221
	protect	9.799025956196507
	processes	7.999821274498038
	services	7.704938770363798
	secret	6.997230448290099
	employees	6.84101824465241
	these	5.945560786860712
	way	5.580257507542337
	startup	5.520691281267073
	their	5.36681050289134
	business	5.26481031803755
	prevent	4.991652922688848
	offer	4.839309785939185
	marketing	4.6562193174676905
	want	4.345859231190695
	patent	4.080783510181834
	former	3.9538755545017352
	equity	3.9486036669683684
	agreement	3.891918644696166
	trade	3.8637008519566125
	working	3.6976006675735134


CorporateQuestions		3814.464473725395
	business	120.8435222175732
	llc	117.93649694902942
	need	50.82676569503863
	corporation	42.61246101805736
	name	42.16189705544562
	should	41.638877519661186
	shares	36.68151220869957
	want	33.64942751220076
	would	33.07046347146374
	start	31.575600550388444
	california	30.984045541305562
	incorporate	30.57826659752181
	which	29.71954618106601
	best	28.183111676213294
	state	27.354926202784924
	just	27.34049844451949
	all	26.079757946303097
	way	25.416327476794844
	new	24.76901145896459
	corp	23.84167291694314


CommercialQuestions		4420.536530795246
	business	86.80271761506975
	llc	41.81081662669718
	work	31.76718762193065
	small	31.694990878264683
	any	30.78786113404657
	name	29.663296990766547
	state	29.3137320495307
	need	28.473420197785202
	new	27.44072879428927
	would	25.946969792443156
	account	24.22172945233796
	against	23.080190410819682
	own	23.036345572336355
	want	22.242468474207154
	sue	22.14523777297628
	about	21.81456561372713
	all	20.78786418479163
	person	20.72409571576459
	property	20.273164122011572
	other	19.636095926421827


ContractQuestions		6121.440968759682
	contract	261.0910030985958
	agreement	94.49092593229653
	signed	78.52468795369813
	business	76.71906382134253
	lease	72.2144969769812
	any	52.756787802699264
	after	50.24671884882687
	now	49.18388082877998
	them	46.25468112894677
	would	44.568435859224834
	our	44.41926535871127
	which	38.85038841270701
	money	38.440048008487736
	need	37.275606588893105
	one	36.480104092165696
	sign	36.28602914273406
	their	35.913040745447326
	without	34.622919866433804
	had	34.45165130856957
	days	34.093635125489904


LitigationLawQuestions		492.1279484447532
	court	16.926846437420167
	file	11.353955595304143
	suit	10.962963978554908
	against	8.015469483590538
	case	7.6901941070833235
	state	7.129292549535168
	judge	6.740535603961664
	been	6.139789546353864
	lawyer	6.001540534753932
	federal	5.967886682515285
	claims	5.860231616560327
	small	5.848829690194551
	law	5.69500698066105
	judgement	5.543611813697239
	lawsuit	5.181784389144429
	use	5.000505625891577
	judgment	4.999781659640766
	set	4.993925635628844
	motion	4.988413614475441
	someone	4.981368032411165


FamilyQuestions		25099.43409360247
	child	652.8810819560107
	support	423.77513847993157
